entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,4585.939999999999,14585.939999999999
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,4335.939999999999,14335.939999999999
2025-04-14,2025-04-15,SHORT,24.6278,25.2436,25.2436,406,9998.89,-250.0,-250.0,-1.0,stop_loss,4085.9399999999987,14085.939999999999
2025-04-21,2025-04-22,SHORT,20.7847,21.3044,21.3044,481,9997.43,-250.0,-250.0,-1.0,stop_loss,3835.9399999999987,13835.939999999999
2025-04-28,2025-04-29,SHORT,26.7232,27.3916,27.3916,374,9994.46,-250.0,-250.0,-1.0,stop_loss,3585.9399999999987,13585.939999999999
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,3335.9399999999987,13335.939999999999
2025-05-12,2025-05-16,LONG,32.8255,35.477,32.0031,304,9978.95,806.04,806.04,3.224,time_exit,4141.979999999999,14141.98
2025-05-19,2025-05-20,LONG,35.5713,34.6816,34.6816,281,9995.54,-250.0,-250.0,-1.0,stop_loss,3891.9799999999987,13891.98
2025-06-02,2025-06-06,LONG,35.5564,36.8474,34.6667,281,9991.35,362.76,362.76,1.451,time_exit,4254.739999999999,14254.739999999998
2025-06-09,2025-06-13,LONG,37.0112,36.0853,36.0853,270,9993.03,-250.0,-250.0,-1.0,stop_loss,4004.739999999999,14004.739999999998
2025-06-16,2025-06-17,LONG,37.6369,36.6935,36.6935,265,9973.77,-250.0,-250.0,-1.0,stop_loss,3754.739999999999,13754.739999999998
2025-06-23,2025-06-27,LONG,37.0907,40.5405,36.1613,269,9977.39,928.01,928.01,3.712,time_exit,4682.749999999999,14682.75
2025-06-30,2025-07-01,LONG,41.3272,40.2899,40.2899,241,9959.86,-250.0,-250.0,-1.0,stop_loss,4432.749999999999,14432.75
2025-07-07,2025-07-09,SHORT,41.2874,42.3204,42.3204,242,9991.55,-250.0,-250.0,-1.0,stop_loss,4182.749999999999,14182.75
2025-07-14,2025-07-16,LONG,42.1289,41.074,41.074,237,9984.54,-250.0,-250.0,-1.0,stop_loss,3932.749999999999,13932.75
2025-07-21,2025-07-22,LONG,43.8517,42.7552,42.7552,228,9998.18,-250.0,-250.0,-1.0,stop_loss,3682.749999999999,13682.75
2025-07-28,2025-08-01,LONG,44.7081,43.587,43.587,223,9969.9,-250.0,-250.0,-1.0,stop_loss,3432.749999999999,13432.75
2025-08-04,2025-08-08,LONG,43.5479,45.8881,42.4562,229,9972.48,535.91,535.91,2.144,time_exit,3968.659999999999,13968.66
2025-08-11,2025-08-12,SHORT,45.4848,46.6264,46.6264,219,9961.18,-250.0,-250.0,-1.0,stop_loss,3718.659999999999,13718.66
2025-08-18,2025-08-19,LONG,46.3761,45.2133,45.2133,215,9970.86,-250.0,-250.0,-1.0,stop_loss,3468.659999999999,13468.66
2025-08-25,2025-08-28,SHORT,44.6085,45.7246,45.7246,224,9992.3,-250.0,-250.0,-1.0,stop_loss,3218.659999999999,13218.66
2025-09-08,2025-09-12,LONG,46.3711,48.1786,45.2083,215,9969.79,388.6,388.6,1.554,time_exit,3607.259999999999,13607.259999999998
2025-09-15,2025-09-17,LONG,49.4084,48.1708,48.1708,202,9980.5,-250.0,-250.0,-1.0,stop_loss,3357.259999999999,13357.259999999998
2025-09-22,2025-09-23,LONG,52.142,50.8331,50.8331,191,9959.12,-250.0,-250.0,-1.0,stop_loss,3107.259999999999,13107.259999999998
2025-09-29,2025-10-02,SHORT,51.1353,52.4173,52.4173,195,9971.37,-250.0,-250.0,-1.0,stop_loss,2857.259999999999,12857.259999999998
2025-10-06,2025-10-10,SHORT,53.3481,48.3791,54.685,187,9976.1,929.2,929.2,3.717,time_exit,3786.459999999999,13786.46
2025-10-13,2025-10-14,LONG,51.4492,50.1606,50.1606,194,9981.15,-250.0,-250.0,-1.0,stop_loss,3536.459999999999,13536.46
2025-10-20,2025-10-22,LONG,53.7718,52.4204,52.4204,185,9947.78,-250.0,-250.0,-1.0,stop_loss,3286.459999999999,13286.46
2025-10-27,2025-10-31,LONG,58.028,58.1726,56.5746,172,9980.82,24.86,24.86,0.099,time_exit,3311.3199999999993,13311.32
2025-11-03,2025-11-07,SHORT,58.97,52.7201,60.4493,169,9965.93,1056.23,1056.23,4.225,time_exit,4367.549999999999,14367.55
2025-11-10,2025-11-11,LONG,56.174,54.7695,54.7695,178,9998.98,-250.0,-250.0,-1.0,stop_loss,4117.549999999999,14117.55
2025-11-17,2025-11-20,SHORT,50.8611,52.1366,52.1366,196,9968.78,-250.0,-250.0,-1.0,stop_loss,3867.5499999999993,13867.55
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,3617.5499999999993,13617.55
2025-12-01,2025-12-05,LONG,53.8764,55.9697,52.5251,185,9967.14,387.25,387.25,1.549,time_exit,4004.7999999999993,14004.8
2025-12-08,2025-12-12,SHORT,55.6208,52.6504,57.0174,179,9956.12,531.71,531.71,2.127,time_exit,4536.509999999999,14536.509999999998
2025-12-15,2025-12-19,SHORT,51.8529,53.155,53.155,192,9955.77,-250.0,-250.0,-1.0,stop_loss,4286.509999999999,14286.509999999998
2025-12-22,2025-12-26,SHORT,54.0758,55.4345,55.4345,184,9949.94,-250.0,-250.0,-1.0,stop_loss,4036.5099999999993,14036.509999999998
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,3786.5099999999993,13786.509999999998
2026-01-05,2026-01-06,SHORT,53.5115,54.8556,54.8556,186,9953.14,-250.0,-250.0,-1.0,stop_loss,3536.5099999999993,13536.509999999998
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,3286.5099999999993,13286.509999999998
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,3036.5099999999993,13036.509999999998
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,2786.5099999999993,12786.509999999998
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,2536.5099999999993,12536.509999999998
2026-02-23,2026-02-24,SHORT,48.1604,49.3681,49.3681,207,9969.2,-250.0,-250.0,-1.0,stop_loss,2286.5099999999993,12286.509999999998
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,2036.5099999999993,12036.509999999998
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,1786.5099999999993,11786.509999999998
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,1536.5099999999993,11536.509999999998
2026-03-23,2026-03-27,SHORT,44.4964,38.78,45.6125,224,9967.2,1280.48,1280.48,5.122,time_exit,2816.9899999999993,12816.99
2026-03-30,2026-03-31,SHORT,37.89,38.8406,38.8406,263,9965.07,-250.0,-250.0,-1.0,stop_loss,2566.9899999999993,12566.99
2026-04-06,2026-04-07,LONG,44.1,42.9938,42.9938,226,9966.6,-250.0,-250.0,-1.0,stop_loss,2316.9899999999993,12316.99
2026-04-13,2026-04-17,LONG,50.66,58.59,49.391,197,9980.02,1562.21,1562.21,6.249,time_exit,3879.1999999999994,13879.199999999999
2026-04-20,2026-04-22,SHORT,58.08,59.5335,59.5335,172,9989.76,-250.0,-250.0,-1.0,stop_loss,3629.1999999999994,13629.199999999999
